0,1
0,3
0,3
0,3
0,4
0.1,4
0.1,5
0.2,6
0.3,6
0.4,7
0.5,7
0.6,8
0.7,8
0.8,8
0.9,9
1,9
1.1,9
1.2,9
1.3,9
1.4,9
1.5,9
1.6,9
1.7,9
1.8,9
1.9,9
2,9
0,1
0,4
0,5
0,5
0,5
0.1,6
0.1,7
0.2,8
0.3,9
0.4,10
0.5,10
0.6,11
0.7,11
0.8,11
0.9,12
1,12
1.1,12
1.2,12
1.3,12
1.4,12
1.5,12
1.6,11
1.7,11
1.8,11
1.9,10
2,10
0,0
0,3
0,4
0,4
0,4
0.1,5
0.1,6
0.2,6
0.3,7
0.4,8
0.5,8
0.6,9
0.7,9
0.8,9
0.9,10
1,10
1.1,10
1.2,10
1.3,10
1.4,10
1.5,10
1.6,10
1.7,10
1.8,10
1.9,10
2,11
0,0
0,4
0,5
0,5
0,6
0.1,6
0.1,8
0.2,11
0.3,13
0.4,14
0.5,15
0.6,16
0.7,16
0.8,17
0.9,17
1,17
1.1,17
1.2,17
1.3,16
1.4,16
1.5,16
1.6,16
1.7,16
1.8,16
1.9,16
2,16
0,1
0,4
0,4
0,5
0,5
0.1,5
0.1,6
0.2,7
0.3,8
0.4,8
0.5,9
0.6,9
0.7,9
0.8,9
0.9,10
1,10
1.1,10
1.2,10
1.3,10
1.4,10
1.5,10
1.6,10
1.7,10
1.8,10
1.9,10
2,10
0,1
0,4
0,5
0,5
0,6
0.1,6
0.1,7
0.2,8
0.3,9
0.4,10
0.5,10
0.6,11
0.7,11
0.8,11
0.9,11
1,12
1.1,12
1.2,12
1.3,12
1.4,12
1.5,13
1.6,13
1.7,13
1.8,13
1.9,13
2,13
0,1
0,3
0,4
0,5
0,5
0.1,5
0.1,6
0.2,8
0.3,8
0.4,9
0.5,9
0.6,10
0.7,10
0.8,10
0.9,11
1,11
1.1,11
1.2,11
1.3,11
1.4,12
1.5,12
1.6,12
1.7,12
1.8,12
1.9,12
2,12
0,2
0,4
0,5
0,6
0,6
0.1,6
0.1,8
0.2,9
0.3,11
0.4,11
0.5,12
0.6,12
0.7,12
0.8,12
0.9,13
1,13
1.1,13
1.2,13
1.3,13
1.4,13
1.5,13
1.6,13
1.7,13
1.8,13
1.9,13
2,13
0,1
0,3
0,4
0,4
0,4
0.1,5
0.1,6
0.2,8
0.3,10
0.4,11
0.5,13
0.6,13
0.7,14
0.8,14
0.9,14
1,15
1.1,15
1.2,15
1.3,15
1.4,15
1.5,15
1.6,15
1.7,15
1.8,15
1.9,15
2,15
0,0
0,4
0,4
0,5
0,5
0.1,6
0.1,7
0.2,9
0.3,10
0.4,10
0.5,12
0.6,13
0.7,14
0.8,14
0.9,15
1,15
1.1,16
1.2,16
1.3,16
1.4,16
1.5,16
1.6,17
1.7,17
1.8,17
1.9,17
2,17
0,0
0,3
0,4
0,4
0,4
0.1,5
0.1,6
0.2,8
0.3,9
0.4,10
0.5,11
0.6,11
0.7,12
0.8,12
0.9,12
1,13
1.1,13
1.2,13
1.3,13
1.4,13
1.5,13
1.6,13
1.7,14
1.8,14
1.9,14
2,14
0,0
0,3
0,4
0,5
0,6
0.1,7
0.1,10
0.2,15
0.3,19
0.4,21
0.5,22
0.6,23
0.7,23
0.8,23
0.9,23
1,23
1.1,23
1.2,23
1.3,23
1.4,23
1.5,22
1.6,22
1.7,22
1.8,22
1.9,22
2,22
0,1
0,3
0,4
0,4
0,5
0.1,5
0.1,6
0.2,8
0.3,8
0.4,9
0.5,10
0.6,10
0.7,11
0.8,11
0.9,11
1,12
1.1,12
1.2,12
1.3,12
1.4,12
1.5,12
1.6,12
1.7,12
1.8,12
1.9,12
2,12
